t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
30.245,2025/09/19 17:23:51.583,254.92,94.00,15397.00,24564.00
30.346,2025/09/19 17:23:51.684,254.90,94.00,15397.00,24564.00
30.447,2025/09/19 17:23:51.784,254.48,94.00,15397.00,24564.00
30.548,2025/09/19 17:23:51.885,254.03,94.00,15397.00,24564.00
30.648,2025/09/19 17:23:51.986,253.71,94.00,15397.00,24564.00
30.749,2025/09/19 17:23:52.086,253.71,94.00,15397.00,24564.00
30.849,2025/09/19 17:23:52.187,248.69,79.00,15397.00,24564.00
30.950,2025/09/19 17:23:52.287,249.41,79.00,15397.00,24564.00
31.051,2025/09/19 17:23:52.388,254.56,94.00,15397.00,24564.00
31.152,2025/09/19 17:23:52.489,254.25,94.00,15397.00,24564.00
31.253,2025/09/19 17:23:52.590,254.33,94.00,15397.00,24564.00
31.366,2025/09/19 17:23:52.691,254.25,94.00,15397.00,24564.00
31.455,2025/09/19 17:23:52.792,253.87,94.00,15397.00,24564.00
31.555,2025/09/19 17:23:52.893,253.89,94.00,15397.00,24564.00
31.655,2025/09/19 17:23:52.993,253.95,94.00,15397.00,24564.00
31.756,2025/09/19 17:23:53.094,250.15,94.00,15397.00,24564.00
31.857,2025/09/19 17:23:53.194,250.45,82.00,15397.00,24564.00
31.957,2025/09/19 17:23:53.295,255.79,82.00,15397.00,24564.00
32.058,2025/09/19 17:23:53.395,255.34,94.00,15397.00,24564.00
32.158,2025/09/19 17:23:53.496,255.31,94.00,15397.00,24564.00
32.259,2025/09/19 17:23:53.597,255.12,94.00,15397.00,24564.00
32.360,2025/09/19 17:23:53.697,254.68,94.00,15397.00,24564.00
32.460,2025/09/19 17:23:53.798,254.32,94.00,15397.00,24564.00
32.583,2025/09/19 17:23:53.898,254.36,94.00,15397.00,24564.00
32.661,2025/09/19 17:23:53.999,248.46,77.00,15397.00,24564.00
32.761,2025/09/19 17:23:54.099,249.13,77.00,15397.00,24564.00
32.862,2025/09/19 17:23:54.200,253.14,94.00,15397.00,24564.00
32.963,2025/09/19 17:23:54.300,253.10,94.00,15397.00,24564.00
33.068,2025/09/19 17:23:54.401,252.94,94.00,15397.00,24564.00
33.164,2025/09/19 17:23:54.502,252.50,94.00,15397.00,24564.00
33.264,2025/09/19 17:23:54.602,252.17,94.00,15397.00,24564.00
33.365,2025/09/19 17:23:54.703,251.89,94.00,15397.00,24564.00
33.466,2025/09/19 17:23:54.803,249.16,94.00,15397.00,24564.00
33.567,2025/09/19 17:23:54.904,249.78,94.00,15397.00,24564.00
33.667,2025/09/19 17:23:55.005,256.04,79.00,15397.00,24564.00
33.767,2025/09/19 17:23:55.105,255.75,79.00,15397.00,24564.00
33.868,2025/09/19 17:23:55.206,255.84,94.00,15397.00,24564.00
33.969,2025/09/19 17:23:55.306,255.79,94.00,15397.00,24564.00
34.070,2025/09/19 17:23:55.408,255.72,94.00,15397.00,24564.00
34.175,2025/09/19 17:23:55.508,255.87,94.00,15397.00,24564.00
34.275,2025/09/19 17:23:55.613,255.97,94.00,15397.00,24564.00
34.376,2025/09/19 17:23:55.714,251.04,77.00,15397.00,24564.00
34.476,2025/09/19 17:23:55.814,251.40,77.00,15397.00,24564.00
34.577,2025/09/19 17:23:55.915,254.62,94.00,15397.00,24564.00
34.677,2025/09/19 17:23:56.015,254.34,94.00,15397.00,24564.00
34.779,2025/09/19 17:23:56.116,254.37,94.00,15397.00,24564.00
34.879,2025/09/19 17:23:56.216,254.15,94.00,15397.00,24564.00
34.979,2025/09/19 17:23:56.317,253.82,94.00,15397.00,24564.00
35.080,2025/09/19 17:23:56.417,253.62,94.00,15397.00,24564.00
35.186,2025/09/19 17:23:56.518,253.62,93.00,15397.00,24564.00
35.281,2025/09/19 17:23:56.618,247.74,93.00,15397.00,24564.00
35.382,2025/09/19 17:23:56.719,248.06,77.00,15397.00,24564.00
35.482,2025/09/19 17:23:56.820,253.48,77.00,15397.00,24564.00
35.583,2025/09/19 17:23:56.920,253.52,94.00,15397.00,24564.00
35.683,2025/09/19 17:23:57.021,253.59,94.00,15397.00,24564.00
35.787,2025/09/19 17:23:57.121,253.59,94.00,15397.00,24564.00
35.884,2025/09/19 17:23:57.222,253.29,94.00,15397.00,24564.00
35.985,2025/09/19 17:23:57.322,253.15,94.00,15397.00,24564.00
36.085,2025/09/19 17:23:57.423,253.13,94.00,15397.00,24564.00
36.186,2025/09/19 17:23:57.523,247.41,76.00,15397.00,24564.00
36.293,2025/09/19 17:23:57.624,247.72,76.00,15397.00,24564.00
36.387,2025/09/19 17:23:57.725,253.93,94.00,15397.00,24564.00
36.488,2025/09/19 17:23:57.825,253.90,94.00,15397.00,24564.00
36.589,2025/09/19 17:23:57.926,253.82,94.00,15397.00,24564.00
36.689,2025/09/19 17:23:58.027,253.47,94.00,15397.00,24564.00
36.790,2025/09/19 17:23:58.128,253.14,94.00,15397.00,24564.00
36.892,2025/09/19 17:23:58.228,252.86,94.00,15397.00,24564.00
36.992,2025/09/19 17:23:58.329,252.93,94.00,15397.00,24564.00
37.093,2025/09/19 17:23:58.430,248.04,94.00,15397.00,24564.00
37.194,2025/09/19 17:23:58.531,249.14,76.00,15397.00,24564.00
37.294,2025/09/19 17:23:58.632,255.24,76.00,15397.00,24564.00
37.395,2025/09/19 17:23:58.733,255.25,94.00,15397.00,24564.00
37.496,2025/09/19 17:23:58.833,255.19,94.00,15397.00,24564.00
37.597,2025/09/19 17:23:58.934,254.82,94.00,15397.00,24564.00
37.697,2025/09/19 17:23:59.034,254.54,94.00,15397.00,24564.00
